time_s,vbus_raw,ibus_delta_raw,iq_actual_raw,id_actual_raw,iq_ref_raw,speed_raw,speed_rpm_est,target_speed_raw,target_speed_rpm_est,ramp_speed_raw,ramp_speed_rpm_est,tmos_raw,fault_state,mc_state,key_state,ctrl_mode,actual_angle_raw,target_angle_raw,angle_error_raw,actual_angle_deg,target_angle_deg,angle_error_deg,iq_abs_peak_raw
7.014005,3950,0,0,4,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9180,0,-32768,50.42724609375,0.0,-180.0,9
7.014019,3950,0,0,4,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9180,0,-32768,50.42724609375,0.0,-180.0,9
7.014032,3952,0,9,3,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9180,0,-32768,50.42724609375,0.0,-180.0,9
7.014046,3952,0,9,3,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9180,0,-32768,50.42724609375,0.0,-180.0,9
7.014059,3952,0,9,3,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9184,0,-32768,50.44921875,0.0,-180.0,15
7.014073,3952,0,9,3,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9184,0,-32768,50.44921875,0.0,-180.0,15
7.014087,3952,0,9,3,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9184,0,-32768,50.44921875,0.0,-180.0,15
7.014100,3952,0,9,3,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9184,0,-32768,50.44921875,0.0,-180.0,15
7.014113,3952,0,9,3,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9180,0,-32768,50.42724609375,0.0,-180.0,9
7.014127,3952,0,9,3,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9180,0,-32768,50.42724609375,0.0,-180.0,9
7.014140,3952,0,9,3,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9180,0,-32768,50.42724609375,0.0,-180.0,9
7.014153,3952,0,9,3,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9180,0,-32768,50.42724609375,0.0,-180.0,9
7.014166,3952,0,9,3,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9185,0,-32768,50.4547119140625,0.0,-180.0,18
7.014179,3952,0,9,3,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9185,0,-32768,50.4547119140625,0.0,-180.0,18
7.014193,3952,0,2,3,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9185,0,-32768,50.4547119140625,0.0,-180.0,18
7.014206,3952,0,2,3,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9185,0,-32768,50.4547119140625,0.0,-180.0,18
7.014220,3952,0,2,3,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9179,0,-32768,50.4217529296875,0.0,-180.0,9
7.014233,3952,0,2,3,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9179,0,-32768,50.4217529296875,0.0,-180.0,9
7.014247,3952,0,0,4,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9179,0,-32768,50.4217529296875,0.0,-180.0,9
7.014260,3952,0,0,4,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9179,0,-32768,50.4217529296875,0.0,-180.0,9
7.014274,3952,0,0,4,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9185,0,-32768,50.4547119140625,0.0,-180.0,15
7.014287,3952,0,0,4,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9185,0,-32768,50.4547119140625,0.0,-180.0,15
7.014301,3952,0,9,3,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9185,0,-32768,50.4547119140625,0.0,-180.0,15
7.014315,3952,0,9,3,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9185,0,-32768,50.4547119140625,0.0,-180.0,15
7.014328,3952,0,9,3,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9181,0,-32768,50.4327392578125,0.0,-180.0,9
7.014342,3952,0,9,3,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9181,0,-32768,50.4327392578125,0.0,-180.0,9
7.764592,3951,0,0,4,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9181,0,-32768,50.4327392578125,0.0,-180.0,9
7.764877,3951,0,0,4,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9181,0,-32768,50.4327392578125,0.0,-180.0,9
7.764906,3951,0,0,4,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9179,0,-32768,50.4217529296875,0.0,-180.0,15
7.764927,3951,0,0,4,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9179,0,-32768,50.4217529296875,0.0,-180.0,15
7.764946,3951,0,9,3,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9179,0,-32768,50.4217529296875,0.0,-180.0,15
7.764963,3951,0,9,3,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9179,0,-32768,50.4217529296875,0.0,-180.0,15
7.764978,3951,0,9,3,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9182,0,-32768,50.438232421875,0.0,-180.0,9
7.764994,3951,0,9,3,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9182,0,-32768,50.438232421875,0.0,-180.0,9
7.765009,3952,0,0,4,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9182,0,-32768,50.438232421875,0.0,-180.0,9
7.765023,3952,0,0,4,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9182,0,-32768,50.438232421875,0.0,-180.0,9
7.765037,3952,0,0,4,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9183,0,-32768,50.4437255859375,0.0,-180.0,15
7.765051,3952,0,0,4,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9183,0,-32768,50.4437255859375,0.0,-180.0,15
7.765065,3951,0,6,11,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9183,0,-32768,50.4437255859375,0.0,-180.0,15
7.765079,3951,0,6,11,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9183,0,-32768,50.4437255859375,0.0,-180.0,15
7.765093,3951,0,6,11,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9180,0,-32768,50.42724609375,0.0,-180.0,25
7.765107,3951,0,6,11,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9180,0,-32768,50.42724609375,0.0,-180.0,25
7.765122,3952,0,2,-4,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9180,0,-32768,50.42724609375,0.0,-180.0,25
7.765135,3952,0,2,-4,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9180,0,-32768,50.42724609375,0.0,-180.0,25
7.765149,3952,0,2,-4,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9183,0,-32768,50.4437255859375,0.0,-180.0,12
7.765163,3952,0,2,-4,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9183,0,-32768,50.4437255859375,0.0,-180.0,12
7.765176,3952,0,9,3,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9183,0,-32768,50.4437255859375,0.0,-180.0,12
7.765190,3952,0,9,3,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9183,0,-32768,50.4437255859375,0.0,-180.0,12
7.765204,3952,0,9,3,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9186,0,-32768,50.460205078125,0.0,-180.0,18
7.765218,3952,0,9,3,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9186,0,-32768,50.460205078125,0.0,-180.0,18
7.765232,3952,0,0,4,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9186,0,-32768,50.460205078125,0.0,-180.0,18
7.765246,3952,0,0,4,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9186,0,-32768,50.460205078125,0.0,-180.0,18
7.765288,3952,0,0,4,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9181,0,-32768,50.4327392578125,0.0,-180.0,9
7.765335,3952,0,0,4,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9181,0,-32768,50.4327392578125,0.0,-180.0,9
7.765358,3952,0,9,3,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9181,0,-32768,50.4327392578125,0.0,-180.0,9
7.765377,3952,0,9,3,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9181,0,-32768,50.4327392578125,0.0,-180.0,9
7.765421,3952,0,9,3,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9179,0,-32768,50.4217529296875,0.0,-180.0,18
7.765437,3952,0,9,3,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9179,0,-32768,50.4217529296875,0.0,-180.0,18
7.765453,3952,0,15,9,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9179,0,-32768,50.4217529296875,0.0,-180.0,18
7.765468,3952,0,15,9,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9179,0,-32768,50.4217529296875,0.0,-180.0,18
7.765482,3952,0,15,9,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9181,0,-32768,50.4327392578125,0.0,-180.0,15
7.765496,3952,0,15,9,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9181,0,-32768,50.4327392578125,0.0,-180.0,15
7.765510,3951,0,-7,-2,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9181,0,-32768,50.4327392578125,0.0,-180.0,15
7.765526,3951,0,-7,-2,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9181,0,-32768,50.4327392578125,0.0,-180.0,15
7.765540,3951,0,-7,-2,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9180,0,-32768,50.42724609375,0.0,-180.0,7
7.765555,3951,0,-7,-2,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9180,0,-32768,50.42724609375,0.0,-180.0,7
7.765570,3950,0,0,4,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9180,0,-32768,50.42724609375,0.0,-180.0,7
7.765584,3950,0,0,4,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9180,0,-32768,50.42724609375,0.0,-180.0,7
7.765598,3950,0,0,4,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9186,0,-32768,50.460205078125,0.0,-180.0,18
7.765612,3950,0,0,4,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9186,0,-32768,50.460205078125,0.0,-180.0,18
7.765626,3951,0,-7,4,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9186,0,-32768,50.460205078125,0.0,-180.0,18
7.765640,3951,0,-7,4,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9186,0,-32768,50.460205078125,0.0,-180.0,18
7.765654,3951,0,-7,4,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9181,0,-32768,50.4327392578125,0.0,-180.0,7
7.765668,3951,0,-7,4,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9181,0,-32768,50.4327392578125,0.0,-180.0,7
7.765682,3951,0,0,4,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9181,0,-32768,50.4327392578125,0.0,-180.0,7
7.765696,3951,0,0,4,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9181,0,-32768,50.4327392578125,0.0,-180.0,7
7.765710,3951,0,0,4,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9182,0,-32768,50.438232421875,0.0,-180.0,18
7.765725,3951,0,0,4,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9182,0,-32768,50.438232421875,0.0,-180.0,18
7.765738,3952,0,9,3,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9182,0,-32768,50.438232421875,0.0,-180.0,18
7.765752,3952,0,9,3,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9182,0,-32768,50.438232421875,0.0,-180.0,18
7.765765,3952,0,9,3,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9182,0,-32768,50.438232421875,0.0,-180.0,16
7.765779,3952,0,9,3,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9182,0,-32768,50.438232421875,0.0,-180.0,16
7.765793,3952,0,0,4,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9182,0,-32768,50.438232421875,0.0,-180.0,16
7.765806,3952,0,0,4,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9182,0,-32768,50.438232421875,0.0,-180.0,16
7.765820,3952,0,0,4,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9183,0,-32768,50.4437255859375,0.0,-180.0,9
7.765834,3952,0,0,4,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9183,0,-32768,50.4437255859375,0.0,-180.0,9
7.765847,3951,0,9,3,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9183,0,-32768,50.4437255859375,0.0,-180.0,9
7.765867,3951,0,9,3,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9183,0,-32768,50.4437255859375,0.0,-180.0,9
7.765880,3951,0,9,3,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9177,0,-32768,50.4107666015625,0.0,-180.0,18
7.765894,3951,0,9,3,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9177,0,-32768,50.4107666015625,0.0,-180.0,18
7.765909,3949,0,-7,-2,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9177,0,-32768,50.4107666015625,0.0,-180.0,18
7.765923,3949,0,-7,-2,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9177,0,-32768,50.4107666015625,0.0,-180.0,18
7.765937,3949,0,-7,-2,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9187,0,-32768,50.4656982421875,0.0,-180.0,9
7.765951,3949,0,-7,-2,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9187,0,-32768,50.4656982421875,0.0,-180.0,9
7.765964,3945,0,9,3,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9187,0,-32768,50.4656982421875,0.0,-180.0,9
7.765979,3945,0,9,3,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9187,0,-32768,50.4656982421875,0.0,-180.0,9
7.765993,3945,0,9,3,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9184,0,-32768,50.44921875,0.0,-180.0,18
7.766006,3945,0,9,3,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9184,0,-32768,50.44921875,0.0,-180.0,18
7.766021,3944,0,-7,-2,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9184,0,-32768,50.44921875,0.0,-180.0,18
7.766035,3944,0,-7,-2,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9184,0,-32768,50.44921875,0.0,-180.0,18
7.766049,3944,0,-7,-2,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9179,0,-32768,50.4217529296875,0.0,-180.0,9
7.766063,3944,0,-7,-2,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9179,0,-32768,50.4217529296875,0.0,-180.0,9
7.766077,3944,0,0,4,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9179,0,-32768,50.4217529296875,0.0,-180.0,9
7.766090,3944,0,0,4,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9179,0,-32768,50.4217529296875,0.0,-180.0,9
7.766104,3944,0,0,4,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9186,0,-32768,50.460205078125,0.0,-180.0,9
7.766118,3944,0,0,4,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9186,0,-32768,50.460205078125,0.0,-180.0,9
7.766131,3944,0,0,4,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9186,0,-32768,50.460205078125,0.0,-180.0,9
7.766145,3944,0,0,4,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9186,0,-32768,50.460205078125,0.0,-180.0,9
7.766158,3944,0,0,4,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9181,0,-32768,50.4327392578125,0.0,-180.0,9
7.766173,3944,0,0,4,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9181,0,-32768,50.4327392578125,0.0,-180.0,9
7.766187,3944,0,0,4,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9181,0,-32768,50.4327392578125,0.0,-180.0,9
7.766200,3944,0,0,4,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9181,0,-32768,50.4327392578125,0.0,-180.0,9
7.766214,3944,0,0,4,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9184,0,-32768,50.44921875,0.0,-180.0,9
7.766228,3944,0,0,4,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9184,0,-32768,50.44921875,0.0,-180.0,9
7.766242,3943,0,0,4,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9184,0,-32768,50.44921875,0.0,-180.0,9
7.766256,3943,0,0,4,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9184,0,-32768,50.44921875,0.0,-180.0,9
7.766269,3943,0,0,4,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9185,0,-32768,50.4547119140625,0.0,-180.0,18
7.766284,3943,0,0,4,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9185,0,-32768,50.4547119140625,0.0,-180.0,18
7.766298,3943,0,-7,-2,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9185,0,-32768,50.4547119140625,0.0,-180.0,18
7.766312,3943,0,-7,-2,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9185,0,-32768,50.4547119140625,0.0,-180.0,18
7.766327,3943,0,-7,-2,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9187,0,-32768,50.4656982421875,0.0,-180.0,9
7.766340,3943,0,-7,-2,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9187,0,-32768,50.4656982421875,0.0,-180.0,9
7.766354,3942,0,9,3,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9187,0,-32768,50.4656982421875,0.0,-180.0,9
7.766368,3942,0,9,3,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9187,0,-32768,50.4656982421875,0.0,-180.0,9
7.766381,3942,0,9,3,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9184,0,-32768,50.44921875,0.0,-180.0,7
7.766395,3942,0,9,3,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9184,0,-32768,50.44921875,0.0,-180.0,7
7.766409,3939,0,-16,-1,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9184,0,-32768,50.44921875,0.0,-180.0,7
7.766422,3939,0,-16,-1,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9184,0,-32768,50.44921875,0.0,-180.0,7
7.766436,3939,0,-16,-1,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9181,0,-32768,50.4327392578125,0.0,-180.0,15
7.766450,3939,0,-16,-1,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9181,0,-32768,50.4327392578125,0.0,-180.0,15
7.766464,3937,0,12,-6,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9181,0,-32768,50.4327392578125,0.0,-180.0,15
7.766478,3937,0,12,-6,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9181,0,-32768,50.4327392578125,0.0,-180.0,15
7.766492,3937,0,12,-6,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9183,0,-32768,50.4437255859375,0.0,-180.0,21
7.766507,3937,0,12,-6,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9183,0,-32768,50.4437255859375,0.0,-180.0,21
7.766521,3940,0,0,4,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9183,0,-32768,50.4437255859375,0.0,-180.0,21
7.766535,3940,0,0,4,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9183,0,-32768,50.4437255859375,0.0,-180.0,21
7.766548,3940,0,0,4,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9178,0,-32768,50.416259765625,0.0,-180.0,9
7.766562,3940,0,0,4,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9178,0,-32768,50.416259765625,0.0,-180.0,9
7.766576,3937,0,9,3,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9178,0,-32768,50.416259765625,0.0,-180.0,9
7.766589,3937,0,9,3,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9178,0,-32768,50.416259765625,0.0,-180.0,9
7.766603,3937,0,9,3,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9184,0,-32768,50.44921875,0.0,-180.0,18
7.766616,3937,0,9,3,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9184,0,-32768,50.44921875,0.0,-180.0,18
7.766630,3936,0,9,3,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9184,0,-32768,50.44921875,0.0,-180.0,18
7.766644,3936,0,9,3,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9184,0,-32768,50.44921875,0.0,-180.0,18
7.766657,3936,0,9,3,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9179,0,-32768,50.4217529296875,0.0,-180.0,15
7.766671,3936,0,9,3,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9179,0,-32768,50.4217529296875,0.0,-180.0,15
7.766684,3925,0,6,11,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9179,0,-32768,50.4217529296875,0.0,-180.0,15
7.766698,3925,0,6,11,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9179,0,-32768,50.4217529296875,0.0,-180.0,15
7.766712,3925,0,6,11,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9181,0,-32768,50.4327392578125,0.0,-180.0,9
7.766725,3925,0,6,11,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9181,0,-32768,50.4327392578125,0.0,-180.0,9
7.766739,3920,0,18,1,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9181,0,-32768,50.4327392578125,0.0,-180.0,9
7.766752,3920,0,18,1,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9181,0,-32768,50.4327392578125,0.0,-180.0,9
7.766766,3920,0,18,1,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9180,0,-32768,50.42724609375,0.0,-180.0,12
7.766780,3920,0,18,1,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9180,0,-32768,50.42724609375,0.0,-180.0,12
7.766793,3922,0,-7,-2,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9180,0,-32768,50.42724609375,0.0,-180.0,12
7.766807,3922,0,-7,-2,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9180,0,-32768,50.42724609375,0.0,-180.0,12
7.766821,3922,0,-7,-2,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9184,0,-32768,50.44921875,0.0,-180.0,12
7.766834,3922,0,-7,-2,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9184,0,-32768,50.44921875,0.0,-180.0,12
7.766848,3922,0,9,3,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9184,0,-32768,50.44921875,0.0,-180.0,12
7.766861,3922,0,9,3,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9184,0,-32768,50.44921875,0.0,-180.0,12
7.766875,3922,0,9,3,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9184,0,-32768,50.44921875,0.0,-180.0,15
7.766888,3922,0,9,3,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9184,0,-32768,50.44921875,0.0,-180.0,15
7.766901,3922,0,0,4,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9184,0,-32768,50.44921875,0.0,-180.0,15
7.766914,3922,0,0,4,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9184,0,-32768,50.44921875,0.0,-180.0,15
7.766929,3922,0,0,4,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9183,0,-32768,50.4437255859375,0.0,-180.0,9
7.766942,3922,0,0,4,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9183,0,-32768,50.4437255859375,0.0,-180.0,9
7.766956,3930,0,9,3,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9183,0,-32768,50.4437255859375,0.0,-180.0,9
7.766969,3930,0,9,3,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9183,0,-32768,50.4437255859375,0.0,-180.0,9
7.766984,3930,0,9,3,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9181,0,-32768,50.4327392578125,0.0,-180.0,9
7.767044,3930,0,9,3,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9181,0,-32768,50.4327392578125,0.0,-180.0,9
7.767072,3930,0,0,4,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9181,0,-32768,50.4327392578125,0.0,-180.0,9
7.767089,3930,0,0,4,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9181,0,-32768,50.4327392578125,0.0,-180.0,9
7.767104,3930,0,0,4,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9180,0,-32768,50.42724609375,0.0,-180.0,18
7.767119,3930,0,0,4,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9180,0,-32768,50.42724609375,0.0,-180.0,18
7.767139,3932,0,18,1,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9180,0,-32768,50.42724609375,0.0,-180.0,18
7.767153,3932,0,18,1,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9180,0,-32768,50.42724609375,0.0,-180.0,18
7.767167,3932,0,18,1,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9183,0,-32768,50.4437255859375,0.0,-180.0,9
7.767182,3932,0,18,1,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9183,0,-32768,50.4437255859375,0.0,-180.0,9
7.767195,3932,0,12,-6,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9183,0,-32768,50.4437255859375,0.0,-180.0,9
7.767210,3932,0,12,-6,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9183,0,-32768,50.4437255859375,0.0,-180.0,9
7.767225,3932,0,12,-6,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9190,0,-32768,50.482177734375,0.0,-180.0,18
7.767240,3932,0,12,-6,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9190,0,-32768,50.482177734375,0.0,-180.0,18
7.767254,3935,0,-7,-2,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9190,0,-32768,50.482177734375,0.0,-180.0,18
7.767268,3935,0,-7,-2,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9190,0,-32768,50.482177734375,0.0,-180.0,18
7.767282,3935,0,-7,-2,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9186,0,-32768,50.460205078125,0.0,-180.0,15
7.767296,3935,0,-7,-2,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9186,0,-32768,50.460205078125,0.0,-180.0,15
7.767310,3933,0,0,4,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9186,0,-32768,50.460205078125,0.0,-180.0,15
7.767324,3933,0,0,4,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9186,0,-32768,50.460205078125,0.0,-180.0,15
7.767337,3933,0,0,4,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9179,0,-32768,50.4217529296875,0.0,-180.0,12
7.767351,3933,0,0,4,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9179,0,-32768,50.4217529296875,0.0,-180.0,12
7.767364,3935,0,-7,-2,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9179,0,-32768,50.4217529296875,0.0,-180.0,12
7.767378,3935,0,-7,-2,0,0,0.0,0,0.0,0,0.0,0,3,8,4,1,9179,0,-32768,50.4217529296875,0.0,-180.0,12
